user_id,book_id,is_read,rating,is_reviewed
346918,728654,1,4,0
346918,710969,1,5,0
346928,2811,1,5,0
346936,89810,1,4,0
346936,58890,1,4,0
346940,71009,1,5,0
346943,105648,1,5,0
346952,19452,1,5,0
346955,58890,1,4,0
346962,22232,1,4,0
346962,5454,1,4,0
346962,22192,1,5,0
346963,38513,1,4,0
346969,164719,1,5,0
346970,16178,1,4,0
346979,22232,1,5,0
347007,24424,1,4,0
347016,23221,1,5,1
347017,14566,1,4,0
347021,82774,1,5,0
347021,176663,1,5,1
347033,19065,1,5,0
347040,19065,1,5,0
347043,263171,1,4,0
347045,44881,1,5,0
347049,96068,1,4,0
347049,79640,1,4,0
347049,10050,1,4,1
347049,137970,1,4,0
347051,19065,1,5,0
347054,22232,1,4,0
347057,303354,1,4,0
347058,260043,1,4,0
347070,19476,1,4,0
347071,44325,1,5,1
347071,44175,1,4,0
347071,43460,1,5,0
347075,13152,1,4,0
347075,49750,1,4,0
347076,14566,1,5,1
347084,93743,1,5,0
347108,58350,1,4,0
347113,37240,1,5,1
347114,3304,1,4,0
347117,565594,1,5,0
347122,14560,1,5,0
347126,93727,1,5,0
347126,82553,1,4,0
347132,13152,1,4,0
347132,115722,1,4,0
347132,52489,1,4,0
347133,82768,1,4,1
347133,242514,1,5,1
347137,19065,1,4,0
347137,14560,1,5,0
347139,14566,1,4,0
347149,24878,1,5,1
347149,66899,1,5,0
347154,13152,1,4,0
347158,24424,1,5,0
347162,89806,1,5,0
347164,114954,1,5,0
347166,412178,1,5,1
347168,220030,1,5,0
347168,110023,1,5,0
347179,19065,1,4,0
347184,19065,1,5,0
347195,266731,1,4,0
347199,871180,1,5,1
347210,85967,1,4,0
347211,88523,1,5,1
347231,44881,1,5,0
347231,342220,1,5,0
347234,74769,1,5,0
347234,22192,1,5,0
347234,128084,1,4,0
347237,2917,1,5,0
347245,199781,1,4,0
347246,22192,1,5,1
347247,10431,1,5,1
347250,47626,1,4,0
347250,82783,1,4,0
347250,42798,1,4,0
347250,86193,1,5,0
347252,333935,1,4,1
347252,260062,1,4,0
347254,264540,1,4,1
347254,217253,1,5,1
347254,88523,1,4,1
347267,13152,1,4,0
347268,3304,1,4,0
347268,10943,1,4,1
347268,137998,1,4,1
347289,774631,1,4,0
347292,38517,1,4,0
347293,3304,1,5,0
347306,5454,1,4,0
347306,3304,1,5,0
347306,19474,1,5,0
347312,3304,1,4,0
347316,3791,1,4,0
347318,49746,1,4,0
347325,93724,1,4,0
347329,19065,1,4,0
347329,17020,1,4,0
347336,13376,1,4,0
347341,24424,1,4,0
347342,37489,1,4,1
347347,128084,1,4,0
347347,13152,1,4,0
347347,22232,1,4,0
347347,128091,1,5,0
347370,14560,1,5,1
347371,89810,1,5,0
347371,412128,1,5,0
347371,19439,1,4,0
347375,169807,1,5,0
347377,23221,1,4,0
347380,23221,1,5,0
347391,899200,1,5,0
347396,19065,1,4,0
347402,19065,1,5,0
347403,24768,1,4,0
347403,14560,1,4,0
347405,17567,1,5,0
347407,24898,1,4,1
347415,140998,1,5,1
347419,199687,1,4,0
347422,49750,1,4,0
347422,14566,1,5,0
347423,14566,1,4,0
347423,19065,1,5,0
347428,19065,1,4,0
347433,122465,1,4,0
347433,22192,1,5,0
347435,82774,1,4,0
347438,93727,1,5,0
347438,38980,1,5,0
347439,22232,1,4,0
347441,22237,1,4,0
347441,19065,1,5,0
347442,3304,1,4,0
347449,24769,1,5,0
347449,24768,1,5,0
347451,19452,1,5,1
347454,87976,1,5,1
347461,26764,1,5,0
347465,12523,1,4,0
347466,19062,1,4,1
347466,14566,1,4,1
347470,19065,1,5,0
347471,161456,1,4,0
347475,22192,1,5,0
347477,84071,1,5,1
347479,19066,1,4,0
347481,26764,1,4,0
347481,10570,1,4,0
347481,402329,1,4,0
347481,401731,1,4,0
347482,14566,1,5,0
347483,152104,1,4,0
347490,5454,1,4,0
347497,19476,1,5,1
347498,3304,1,5,0
347499,13152,1,5,0
347506,24765,1,5,0
347507,680273,1,5,0
347509,22192,1,4,0
347515,12934,1,4,1
347518,12934,1,5,0
347524,26212,1,5,1
347524,71869,1,4,1
347526,106081,1,4,0
347526,4717,1,4,0
347530,53072,1,5,0
347530,412277,1,5,0
347533,46777,1,4,0
347534,26212,1,4,0
347537,47917,1,5,0
347541,2917,1,4,0
347541,103983,1,4,0
347555,22192,1,5,0
347556,19065,1,4,0
347557,12125,1,5,0
347557,10570,1,4,0
347557,43454,1,4,0
347559,51070,1,4,0
347559,51069,1,4,0
347560,48978,1,4,0
347568,48978,1,4,0
347568,285953,1,5,0
347568,47626,1,5,1
347570,3304,1,4,0
347571,270804,1,4,0
347571,19476,1,5,1
347571,2811,1,4,1
347573,564015,1,5,0
347573,544895,1,4,0
347578,19065,1,4,0
347578,48775,1,5,0
347582,47626,1,4,0
347586,22192,1,5,0
347586,22232,1,4,0
347594,630278,1,4,0
347611,19452,1,5,0
347615,19065,1,5,0
347615,17020,1,4,0
347615,859805,1,5,0
347621,339339,1,4,0
347633,176287,1,4,0
347633,19476,1,4,1
347633,3304,1,5,0
347638,49746,1,5,0
347640,8951,1,5,0
347642,3304,1,4,1
347646,207889,1,5,0
347647,97408,1,4,0
347652,94063,1,5,0
347654,58939,1,5,1
347661,3304,1,5,0
347674,112693,1,5,0
347684,14566,1,4,0
347698,17005,1,4,0
347699,19439,1,4,0
347699,14566,1,5,0
347700,14560,1,5,0
347701,44175,1,5,0
347701,232677,1,4,0
347702,589995,1,5,0
347710,19065,1,4,0
347719,14566,1,5,0
347722,176636,1,4,0
347723,187753,1,5,0
347723,187809,1,4,0
347725,2917,1,4,0
347741,176283,1,4,0
347742,728654,1,4,0
347743,211604,1,5,1
347743,133839,1,4,0
347748,19065,1,5,0
347748,49750,1,5,1
347755,107784,1,4,0
347755,354517,1,4,0
347756,937116,1,4,0
347756,419912,1,5,1
347756,71864,1,5,1
347760,397182,1,4,1
347761,47923,1,4,0
347762,261929,1,4,0
347763,416227,1,5,0
347767,207889,1,5,0
347771,38517,1,5,1
347771,79642,1,4,1
347774,59250,1,4,0
347778,14566,1,5,0
347785,14560,1,4,0
347799,3304,1,4,0
347800,44175,1,4,0
347800,175005,1,5,0
347800,43595,1,4,0
347802,110023,1,4,0
347818,19452,1,4,0
347820,176552,1,5,0
347822,917645,1,5,0
347822,13152,1,4,0
347822,127428,1,5,0
347826,105648,1,4,1
347831,19439,1,5,0
347838,85967,1,4,0
347853,13152,1,4,1
347856,128091,1,4,0
347856,26212,1,4,0
347870,19452,1,5,0
347881,412145,1,4,0
347884,99561,1,4,0
347884,136990,1,5,0
347886,747399,1,4,1
347886,303294,1,4,1
347897,416229,1,5,0
347897,12771,1,4,0
347902,49746,1,5,0
347908,2917,1,5,0
347909,19065,1,5,0
347917,17005,1,5,0
347917,17020,1,5,0
347920,497714,1,4,0
347922,386964,1,5,0
347933,22192,1,5,0
347935,352748,1,4,0
347935,8953,1,4,0
347935,19476,1,4,0
347941,82436,1,4,0
347942,8951,1,5,0
347948,24424,1,4,0
347952,105648,1,5,1
347955,318565,1,4,0
347955,93729,1,5,0
347962,14566,1,5,0
347965,19476,1,5,0
347966,1273995,1,4,0
347969,157650,1,5,0
347969,38517,1,5,1
347980,261929,1,4,0
347982,17020,1,5,0
347988,14566,1,4,0
347989,24881,1,4,0
347990,293724,1,5,0
347992,127428,1,5,0
347996,14566,1,4,0
348001,44881,1,4,0
348001,279672,1,5,0
348001,19439,1,4,0
348002,119324,1,4,0
348003,157650,1,5,0
348003,51948,1,4,1
348003,14566,1,4,0
348006,13376,1,4,0
348011,5453,1,4,0
348014,19452,1,4,0
348017,176287,1,4,0
348020,359410,1,5,0
348021,13152,1,5,0
348026,207498,1,4,0
348031,13152,1,4,0
348033,110023,1,5,0
348035,14560,1,5,0
348039,128091,1,4,0
348050,677242,1,4,0
348055,14566,1,4,0
348056,1217100,1,5,1
348057,12934,1,5,0
348057,14566,1,5,1
348058,105648,1,5,0
348059,24424,1,4,0
348081,110023,1,4,0
348081,8967,1,4,0
348081,8953,1,4,0
348084,19476,1,5,0
348086,48722,1,4,0
348087,19066,1,4,1
348109,19448,1,5,0
348113,8953,1,4,0
348114,14566,1,4,0
348117,93729,1,5,0
348120,14566,1,5,1
348123,46262,1,4,0
348124,3304,1,5,0
348133,253106,1,4,1
348133,519616,1,4,0
348133,44881,1,4,0
348138,14560,1,4,0
348139,10570,1,5,0
348140,19476,1,4,0
348150,397189,1,4,1
348180,19065,1,5,0
348180,49746,1,5,0
348184,44175,1,4,0
348184,19065,1,4,0
348190,3304,1,4,0
348195,26092,1,5,0
348198,14566,1,5,0
348200,199687,1,4,0
348202,94064,1,5,0
348203,295406,1,5,0
348208,66899,1,5,1
348214,24424,1,4,1
348214,94072,1,4,0
348216,14566,1,4,1
348239,89810,1,5,0
348241,89806,1,5,1
348249,17005,1,4,0
348250,94064,1,5,0
348254,24424,1,4,0
348265,3304,1,4,0
348269,93727,1,4,0
348270,609643,1,5,0
348279,19066,1,5,0
348283,22192,1,4,0
348284,163919,1,5,0
348286,14560,1,5,0
348290,370312,1,4,0
348290,133742,1,4,0
348293,139418,1,5,0
348293,24424,1,4,0
348293,85967,1,5,0
348294,47626,1,4,0
348297,44175,1,4,0
348309,293151,1,4,0
348312,19065,1,5,0
348316,14566,1,5,0
348319,19065,1,5,0
348324,13152,1,5,0
348325,14560,1,4,0
348330,13376,1,5,1
348333,1251032,1,5,1
348335,46260,1,5,0
348335,87573,1,5,0
348337,3304,1,4,0
348338,8951,1,5,0
348350,19065,1,4,0
348357,38532,1,4,0
348358,22232,1,4,1
348363,150620,1,5,0
348363,19476,1,5,0
348372,3304,1,5,0
348378,176663,1,4,0
348383,2811,1,4,0
348395,24769,1,4,0
348395,19065,1,5,0
348395,93727,1,5,0
348400,293973,1,4,0
348400,87573,1,4,0
348400,46260,1,4,0
348402,58890,1,4,0
348409,88523,1,4,0
348413,205638,1,4,0
348417,250645,1,4,1
348430,53072,1,5,0
348431,49746,1,4,0
348435,215540,1,4,0
348444,3304,1,4,0
348446,12125,1,5,0
348459,48417,1,4,1
348468,4717,1,5,0
348473,13152,1,4,0
348480,93727,1,4,0
348480,14560,1,5,0
348482,3402,1,5,0
348482,253106,1,5,0
348482,412201,1,5,0
348482,412128,1,5,0
348482,19439,1,5,0
348486,14560,1,5,0
348487,261929,1,4,0
348505,13152,1,4,0
348515,58939,1,4,0
348515,17567,1,4,1
348515,1446574,1,5,1
348515,318565,1,5,0
348516,13152,1,5,0
348518,14566,1,5,1
348520,79642,1,4,0
348520,345522,1,4,0
348528,13829,1,4,0
348531,12125,1,5,1
348531,673509,1,4,1
348534,112693,1,4,0
348538,178408,1,5,1
348542,13152,1,5,0
348542,24769,1,5,0
348547,2917,1,4,0
348548,208159,1,5,1
348550,13152,1,5,0
348569,3304,1,5,0
348569,19476,1,5,0
348573,176346,1,5,0
348574,52489,1,4,0
348574,359410,1,4,0
348574,1071338,1,4,0
348574,24424,1,4,1
348575,626186,1,5,0
348575,293950,1,4,0
348576,176663,1,4,0
348576,19476,1,5,0
348585,14566,1,4,0
348586,3304,1,5,0
348590,133839,1,5,0
348590,133742,1,4,1
348591,89806,1,5,0
348594,176603,1,4,0
348594,38539,1,4,0
348596,283223,1,4,1
348599,19065,1,5,0
348604,2917,1,4,0
348604,12523,1,4,0
348604,19439,1,5,0
348606,357598,1,5,1
348627,107784,1,4,0
348627,14560,1,4,0
348629,24424,1,5,0
348630,19452,1,5,0
348631,94064,1,4,0
348631,259993,1,5,0
348637,14566,1,5,1
348640,2811,1,5,1
348641,103983,1,5,0
348655,13152,1,4,0
348660,19065,1,4,0
348663,8953,1,5,1
348671,49746,1,5,0
348671,93743,1,4,0
348673,93743,1,5,0
348680,13152,1,4,0
348680,22192,1,5,0
348680,22232,1,4,0
348687,19065,1,5,0
348691,14566,1,4,0
348694,176663,1,4,0
348697,24885,1,4,0
348697,213999,1,4,0
348702,22232,1,5,0
348712,1360047,1,4,0
348715,1476378,1,4,1
348721,22232,1,5,1
348729,176588,1,5,1
348729,26212,1,4,0
348731,181426,1,5,0
348736,2917,1,5,0
348736,5451,1,5,1
348737,422056,1,4,0
348765,2917,1,4,0
348774,53072,1,5,0
348775,3304,1,5,0
348775,216196,1,5,0
348775,89806,1,4,0
348787,5454,1,5,1
348787,5452,1,5,1
348800,14560,1,4,0
348805,19065,1,5,0
348820,89796,1,5,1
348820,49746,1,5,1
348820,89795,1,5,0
348820,88523,1,4,1
348824,2917,1,4,0
348825,170529,1,4,0
348827,19476,1,4,1
348827,3304,1,5,1
348827,157066,1,4,1
348834,93729,1,4,0
348837,116428,1,4,0
348841,293152,1,5,0
348841,30331,1,5,0
348857,2917,1,5,0
348858,94072,1,5,0
348869,14566,1,5,0
348876,22232,1,4,1
348888,397189,1,5,0
348892,501854,1,5,0
348895,91207,1,5,0
348903,26092,1,5,0
348914,3304,1,4,1
348917,112693,1,5,0
348918,14566,1,4,1
348934,17567,1,5,0
348938,14566,1,4,0
348940,13152,1,4,0
348942,841091,1,5,0
348946,630104,1,5,1
348947,24881,1,4,0
348961,290495,1,4,0
348962,13152,1,5,0
348966,14566,1,4,0
348973,13152,1,4,0
348976,397182,1,4,0
348980,115722,1,4,1
348984,115722,1,4,0
348987,44175,1,4,0
348990,38539,1,5,0
348990,14566,1,5,0
349011,176343,1,5,0
349012,19065,1,5,0
349015,24431,1,5,0
349015,3304,1,5,0
349031,48978,1,5,0
349033,199781,1,4,1
349038,93724,1,5,0
349051,13152,1,5,0
349053,105648,1,5,0
349055,93727,1,5,0
349065,48775,1,4,0
349067,24769,1,4,0
349074,98024,1,5,0
349075,19065,1,5,0
349077,841054,1,5,1
349078,14560,1,5,0
349080,12934,1,5,0
349084,3304,1,5,1
349085,127574,1,5,0
349101,105648,1,4,0
349104,14566,1,4,0
349106,14566,1,4,0
349113,110023,1,4,0
349115,333547,1,4,0
349118,14566,1,5,0
349120,14560,1,4,0
349124,233627,1,5,1
349124,1153817,1,5,0
349132,24769,1,4,0
349133,71868,1,4,0
349140,683406,1,4,0
349147,44881,1,4,0
349152,66898,1,5,0
349177,47774,1,5,1
349179,3304,1,4,1
349185,354514,1,4,0
349194,24769,1,4,0
349194,22232,1,4,0
349204,611114,1,5,1
349209,38517,1,4,0
349210,176663,1,4,1
349211,26092,1,5,0
349212,14560,1,5,0
349213,24765,1,4,0
349216,24769,1,5,0
349217,181431,1,5,1
349247,3304,1,4,1
349247,37240,1,4,1
349253,24424,1,5,0
349255,99561,1,4,0
349255,119832,1,4,0
349255,46648,1,4,0
349257,12934,1,5,1
349259,17020,1,4,0
349270,24424,1,4,0
349272,14560,1,5,0
349272,519768,1,4,1
349277,14566,1,4,1
349283,359410,1,5,0
349296,497810,1,4,0
349304,412182,1,4,0
349309,14566,1,5,0
349309,19062,1,5,0
349310,17020,1,4,0
349310,17005,1,4,0
349315,37489,1,4,0
349319,19065,1,4,0
349319,2917,1,4,0
349320,14560,1,5,0
349325,24424,1,4,0
349328,47754,1,4,0
349329,17005,1,4,0
349332,82768,1,5,0
349339,26212,1,4,1
349349,22232,1,5,0
349353,176561,1,4,0
349356,116428,1,4,0
349358,19452,1,4,1
349364,319421,1,5,0
349366,19065,1,4,0
349375,22237,1,4,0
349384,93732,1,5,0
349389,103983,1,5,0
349398,14566,1,5,1
349402,881839,1,5,0
349408,8960,1,5,1
349408,137998,1,5,1
349411,115722,1,5,0
349425,263171,1,4,0
349435,17020,1,4,0
349435,14560,1,4,0
349437,14566,1,4,1
349440,14560,1,5,0
349445,298440,1,4,1
349445,3304,1,5,0
349456,93727,1,4,0
349459,19065,1,4,0
349461,106081,1,4,0
349461,2917,1,4,0
349461,87323,1,4,0
349461,91207,1,4,0
349478,24881,1,4,0
349486,19476,1,5,0
349492,176552,1,5,0
349495,633805,1,5,0
349495,51948,1,4,0
349496,93727,1,4,0
349498,13083,1,5,0
349499,82774,1,5,0
349516,19065,1,4,0
349522,93724,1,4,0
349528,44175,1,5,1
349530,19065,1,5,0
349548,1570374,1,5,1
349554,3304,1,4,0
349561,48978,1,4,0
349565,842704,1,4,0
349568,17020,1,4,0
349568,46777,1,5,0
349568,47626,1,4,0
349572,19452,1,5,0
349573,14566,1,4,0
349579,19066,1,5,0
349582,14566,1,5,0
349584,544895,1,5,0
349585,164719,1,5,1
349586,22232,1,4,0
349589,24424,1,4,0
349589,301040,1,5,0
349592,48978,1,4,0
349601,700179,1,5,0
349606,38517,1,4,1
349606,10570,1,4,0
349606,170529,1,4,0
349614,410370,1,4,0
349615,302995,1,5,0
349621,216196,1,5,0
349624,13152,1,4,0
349624,14560,1,5,0
349633,303354,1,5,0
349636,139253,1,5,0
349638,22192,1,5,0
349641,19065,1,4,0
349643,19476,1,4,0
349644,11784,1,4,1
349652,22232,1,5,0
349654,110023,1,5,0
349654,412211,1,4,0
349654,412347,1,5,0
349654,65954,1,5,0
349661,13152,1,4,0
349666,181426,1,5,0
349668,14560,1,5,0
349672,13083,1,4,0
349676,19452,1,5,1
349676,19065,1,5,0
349678,14566,1,4,0
349681,291896,1,4,1
349683,52489,1,5,0
349709,19066,1,4,0
349712,207433,1,4,0
349718,19452,1,5,0
349727,287861,1,5,1
349730,93727,1,5,0
349738,293414,1,5,0
349738,526764,1,4,0
349739,37241,1,4,0
349739,19476,1,4,0
349739,24424,1,5,0
349739,37240,1,5,1
349741,258468,1,5,0
349744,301028,1,4,0
349745,24424,1,5,0
349745,524332,1,4,0
349745,291583,1,5,1
349747,1288914,1,4,0
349753,106081,1,4,0
349753,22232,1,4,0
349760,219570,1,5,0
349760,38277,1,4,0
349760,215541,1,5,0
349760,87234,1,5,0
349760,218827,1,5,0
349760,406084,1,4,0
349760,348542,1,5,0
349760,82780,1,5,0
349760,26212,1,4,0
349760,475385,1,5,0
349760,37751,1,5,0
349762,47626,1,4,0
349762,24424,1,4,1
349763,114954,1,4,0
349763,12934,1,4,0
349769,14566,1,5,0
349770,14560,1,5,0
349771,24898,1,5,0
349772,65954,1,4,0
349772,19439,1,4,1
349775,19062,1,4,0
349777,118768,1,5,0
349778,22192,1,5,0
349778,89806,1,5,0
349778,14566,1,5,0
349779,46777,1,5,0
349779,14560,1,4,0
349781,278638,1,4,0
349786,47917,1,5,0
349786,10570,1,5,0
349795,2917,1,4,0
349796,19065,1,5,0
349796,13648,1,4,0
349798,278647,1,4,0
349799,49746,1,4,1
349800,128091,1,4,0
349800,147243,1,4,0
349800,127428,1,4,0
349803,301029,1,4,0
349803,871069,1,4,0
349803,93742,1,4,0
349813,17020,1,4,0
349826,19452,1,4,1
349827,630104,1,5,0
349829,14566,1,5,0
349831,89795,1,4,1
349833,115722,1,4,0
349835,128091,1,4,0
349841,107928,1,4,0
349846,56101,1,4,0
349846,14560,1,5,0
349846,12934,1,4,0
349847,410370,1,4,0
349847,19065,1,4,0
349855,24766,1,4,0
349857,24424,1,5,0
349857,19452,1,4,0
349857,19476,1,4,1
349857,2259359,1,4,1
349859,99561,1,5,0
349863,3304,1,5,0
349871,94064,1,5,0
349878,2259371,1,4,1
349881,89795,1,4,0
349881,1053593,1,4,0
349881,13376,1,4,0
349881,39785,1,4,0
349881,39784,1,4,0
349881,19066,1,4,0
349881,412225,1,4,0
349881,38517,1,4,0
349881,107931,1,4,0
349881,89796,1,4,0
349883,345522,1,5,0
349883,65811,1,4,0
349884,118776,1,4,0
349891,65954,1,5,0
349891,437514,1,5,0
349891,285951,1,5,0
349897,105648,1,4,0
349903,14566,1,4,0
349906,105648,1,4,0
349906,93727,1,4,0
349907,150620,1,5,1
349911,127426,1,4,0
349911,1206691,1,4,0
349917,19476,1,5,0
349925,22232,1,4,0
349926,345522,1,4,0
349933,393076,1,4,0
349935,94062,1,5,0
349936,8960,1,5,0
349936,118041,1,5,1
349940,19065,1,5,0
349944,94072,1,4,1
349944,14566,1,4,1
349956,345522,1,4,0
349958,126059,1,5,0
349960,46777,1,4,0
349962,26092,1,5,0
349964,116431,1,4,0
349970,115732,1,5,0
349973,176287,1,5,0
349978,17020,1,4,0
349978,278264,1,4,0
349978,14560,1,5,0
349985,26092,1,4,0
349989,217253,1,4,1
349989,30332,1,5,1
349991,14566,1,5,0
349992,321645,1,5,0
349995,39635,1,4,0
349995,39640,1,4,0
349995,39636,1,4,0
349995,39639,1,5,0
349995,39638,1,5,0
349995,39637,1,4,0
349997,94060,1,4,0
349997,14566,1,4,0
350003,19062,1,4,0
350003,287861,1,5,0
350007,301034,1,5,0
350020,97408,1,4,1
350023,14566,1,5,0
350024,108175,1,5,1
350024,357597,1,4,0
350028,3304,1,4,0
350031,22232,1,4,0
350031,176343,1,4,0
350034,118755,1,4,0
350035,58350,1,4,0
350038,13152,1,5,0
350043,69477,1,5,0
350044,49750,1,4,1
350046,263147,1,4,0
350046,103983,1,4,0
350046,94072,1,4,0
350053,152104,1,5,0
350053,13376,1,5,0
350055,24769,1,4,0
350056,103983,1,5,0
350062,14566,1,5,0
350066,14560,1,5,0
350070,14566,1,4,0
350077,14566,1,5,1
350079,153806,1,5,0
350088,3304,1,4,1
350089,270804,1,5,0
350090,79642,1,4,1
350091,128091,1,5,0
350092,14566,1,4,0
350095,24424,1,4,0
350097,99744,1,4,0
350098,94064,1,5,0
350099,19476,1,5,0
350104,19065,1,5,0
350105,14560,1,4,0
350110,14566,1,5,1
350115,4579,1,4,0
350115,4580,1,4,0
350124,19065,1,4,0
350126,14560,1,4,0
350131,14560,1,5,0
350132,13829,1,4,0
350145,93724,1,4,0
350148,8137,1,5,0
350148,24431,1,4,0
350156,248925,1,4,0
350156,301034,1,5,1
350157,74769,1,5,0
350161,1621660,1,4,0
350164,48775,1,5,0
350164,360918,1,5,0
350165,511764,1,5,0
350168,24424,1,4,0
350168,24431,1,4,0
350183,39639,1,5,0
350183,39640,1,5,0
350183,39636,1,5,0
350183,39638,1,5,0
350183,39637,1,5,0
350183,39635,1,5,0
350187,24424,1,4,0
350187,14566,1,4,0
350188,301040,1,4,0
350189,19476,1,4,0
350193,14560,1,4,0
350197,39635,1,5,0
350197,39640,1,5,0
350197,39636,1,5,0
350197,39639,1,5,0
350197,39638,1,5,0
350197,39637,1,5,0
350199,22232,1,4,0
350201,51948,1,4,0
350201,14560,1,5,0
350207,12934,1,5,0
350210,48775,1,5,0
350210,107928,1,4,0
350220,106081,1,4,0
350220,128091,1,4,0
350220,128084,1,4,0
350220,127442,1,4,0
350226,94063,1,4,0
350232,279703,1,5,0
350232,47626,1,5,0
350232,19439,1,5,0
350234,93727,1,4,0
350239,397189,1,5,0
350240,51948,1,4,0
350243,19065,1,5,0
350246,14560,1,5,0
350260,42802,1,4,0
350260,153782,1,4,0
350261,10943,1,5,0
350262,44881,1,5,0
350266,46260,1,4,0
350271,87976,1,4,0
350274,52489,1,4,0
350277,91207,1,5,0
350281,330127,1,4,0
350281,22232,1,5,0
350281,127415,1,5,0
350283,402329,1,4,0
350283,12523,1,4,0
350290,157650,1,4,0
350300,931027,1,4,0
350303,19065,1,5,0
350304,991,1,4,0
350304,42798,1,4,0
350314,17005,1,4,0
350314,17020,1,5,0
350317,911892,1,4,1
350319,14566,1,4,0
350323,3304,1,4,1
350330,38980,1,4,0
350337,3304,1,4,1
350343,43454,1,4,1
350346,14566,1,5,0
350347,22192,1,5,0
350351,48978,1,5,0
350351,561403,1,5,0
350353,14560,1,5,0
350353,14566,1,5,1
350362,40159,1,4,1
350365,270404,1,4,0
350365,65954,1,5,0
350365,412201,1,5,0
350374,163919,1,5,0
350374,544891,1,4,0
350375,127426,1,4,0
350375,127425,1,4,0
350377,3304,1,4,0
350381,47626,1,4,0
350381,342220,1,5,0
350388,164719,1,4,1
350390,412182,1,5,0
350390,47917,1,5,0
350390,10943,1,5,1
350390,11784,1,5,0
350392,396131,1,5,0
350392,279679,1,5,0
350392,49746,1,5,0
350392,19065,1,4,0
350392,170629,1,4,0
350392,26092,1,5,0
350392,649514,1,5,0
350398,19065,1,5,0
350400,279679,1,5,1
350401,345522,1,4,0
350402,24424,1,5,1
350404,94072,1,4,0
350405,14560,1,5,1
350409,14560,1,5,0
350412,19066,1,4,0
350412,71864,1,5,1
350415,14566,1,4,0
350418,12125,1,5,0
350418,44881,1,4,0
350418,65954,1,4,0
350419,301028,1,4,0
350423,8137,1,4,1
350423,178408,1,5,1
350423,118776,1,5,1
350423,1206359,1,4,1
350423,259974,1,4,1
350423,2112970,1,4,1
350424,71009,1,4,0
350424,279680,1,4,0
350424,279679,1,4,0
350424,22232,1,4,0
350432,8967,1,4,1
350436,182600,1,5,0
350436,182599,1,5,0
350448,82774,1,4,0
350461,37240,1,5,0
350461,14566,1,5,1
350462,19452,1,4,1
350463,19476,1,4,0
350463,176668,1,4,0
350463,10570,1,4,0
350466,163919,1,4,0
350470,5454,1,4,0
350470,5452,1,5,0
350475,1950675,1,5,1
350476,12523,1,5,1
350476,227631,1,5,1
350476,227651,1,5,1
350480,89806,1,5,1
350482,196549,1,4,0
350486,14566,1,5,0
350489,118768,1,4,0
350504,66899,1,4,0
350506,568541,1,5,0
350510,19065,1,5,0
350517,43595,1,4,0
350517,43076,1,5,0
350524,14566,1,5,0
350526,79642,1,4,0
350547,263171,1,5,0
350578,12523,1,4,0
350583,19476,1,4,0
350583,217253,1,5,0
350583,82768,1,5,0
350583,19452,1,5,0
350588,82768,1,5,0
350590,14560,1,4,0
350593,93729,1,5,0
350593,71865,1,5,0
350599,4043,1,4,0
350599,3402,1,4,0
350599,22232,1,4,0
350623,14566,1,5,0
350624,303275,1,5,0
350636,3304,1,4,0
350636,128091,1,5,0
350639,3304,1,4,0
350642,475385,1,4,0
350643,39988,1,4,0
350645,24424,1,5,0
350649,19476,1,4,0
350652,301030,1,4,0
350652,251702,1,4,1
350654,3304,1,4,0
350655,3304,1,5,0
350666,14566,1,5,0
350671,24424,1,5,0
350679,19476,1,4,0
350679,3304,1,5,0
350682,22232,1,4,0
350693,87234,1,5,0
350693,22232,1,4,0
350697,38513,1,5,0
350697,38514,1,5,1
350699,12523,1,4,0
350699,96068,1,5,0
350699,10431,1,5,1
350699,10570,1,5,0
350700,3304,1,5,1
350702,303354,1,4,0
350704,14560,1,4,0
350712,19062,1,4,0
350719,106081,1,4,0
350732,19062,1,4,1
350732,133742,1,4,1
350733,24424,1,5,1
350738,19476,1,5,1
350738,74769,1,4,0
350741,292164,1,5,1
350741,49750,1,5,1
350747,17005,1,4,0
350748,128091,1,5,0
350755,65954,1,4,0
350762,3304,1,5,0
350762,37240,1,5,0
350762,26092,1,4,1
350763,14560,1,5,0
350763,26092,1,5,0
350764,14566,1,5,0
350765,51948,1,4,0
350771,40159,1,4,1
350775,176650,1,4,0
350775,38517,1,4,0
350775,14566,1,4,1
350775,119838,1,4,0
350777,303341,1,5,0
350777,359410,1,5,0
350777,19065,1,5,0
350777,5454,1,5,1
350780,181426,1,4,0
350782,44881,1,4,0
350782,12125,1,4,0
350785,565833,1,4,0
350788,94063,1,5,0
350788,37241,1,4,0
350794,3402,1,4,1
350794,19439,1,4,0
350798,235466,1,4,0
350798,24878,1,5,1
350802,122996,1,5,1
350802,22232,1,5,1
350805,19065,1,5,0
350812,89795,1,5,0
350815,17005,1,4,0
350817,38517,1,5,1
350817,412201,1,4,0
350835,14560,1,5,1
350840,14560,1,5,0
350842,19452,1,4,0
350861,44184,1,4,0
350866,2917,1,4,0
350869,11823,1,4,0
350874,19065,1,4,0
350877,3304,1,5,0
350881,191298,1,4,0
350881,51070,1,4,0
350881,51069,1,5,0
350881,22188,1,5,0
350881,22186,1,4,0
350881,328863,1,5,0
350882,84076,1,4,0
350883,44353,1,4,1
350887,12125,1,5,0
350890,991,1,5,0
350890,94064,1,5,0
350890,12523,1,5,0
